gene_from,relationship,gene_to
27091,PTMOD,5568
150681,PTMOD,156
5566,PTMOD,390093
408,PTMOD,401992
801,PTMOD,89801
283160,PTMOD,157
4067,PTMOD,2206
1844,PTMOD,5599
2146,PTMOD,6774
283694,PTMOD,5568
7297,PTMOD,5296
409,PTMOD,441639
5566,PTMOD,7932
127623,PTMOD,5568
55215,PTMOD,91442
100132074,PTMOD,5603
10451,PTMOD,3702
54776,PTMOD,4633
390264,PTMOD,409
9232,PTMOD,29945
8660,PTMOD,2475
5528,PTMOD,208
5579,PTMOD,5747
343173,PTMOD,409
5208,PTMOD,5565
1147,PTMOD,5170
100132074,PTMOD,6789
10627,PTMOD,5501
5933,PTMOD,898
4636,PTMOD,54776
5568,PTMOD,254786
5528,PTMOD,27092
7472,PTMOD,8326
786,PTMOD,28227
284521,PTMOD,408
5529,PTMOD,10369
5290,PTMOD,4067
8408,PTMOD,7189
23604,PTMOD,8678
5606,PTMOD,6300
2932,PTMOD,7248
5501,PTMOD,781
898,PTMOD,64682
810,PTMOD,5500
5567,PTMOD,219484
5535,PTMOD,200186
5568,PTMOD,282770
158131,PTMOD,5566
9261,PTMOD,468
1388,PTMOD,57118
408,PTMOD,401665
5571,PTMOD,5208
51135,PTMOD,3654
2905,PTMOD,5568
156,PTMOD,403253
157,PTMOD,81797
5567,PTMOD,127074
246184,PTMOD,9232
3716,PTMOD,5291
5143,PTMOD,5568
80326,PTMOD,11211
2242,PTMOD,56896
84335,PTMOD,9776
156,PTMOD,219875
23130,PTMOD,9706
5336,PTMOD,3480
90673,PTMOD,810
3055,PTMOD,8503
390036,PTMOD,157
81466,PTMOD,409
59285,PTMOD,5527
207,PTMOD,5524
392309,PTMOD,5567
7481,PTMOD,8321
5347,PTMOD,80315
2870,PTMOD,2833
6199,PTMOD,5566
3315,PTMOD,7867
5566,PTMOD,784
2309,PTMOD,23410
58498,PTMOD,4659
5566,PTMOD,219873
157,PTMOD,138882
5566,PTMOD,219417
5564,PTMOD,81617
29882,PTMOD,5530
2185,PTMOD,2268
5568,PTMOD,219432
5568,PTMOD,2792
5567,PTMOD,135924
1388,PTMOD,814
5507,PTMOD,5255
283365,PTMOD,5568
135946,PTMOD,156
27330,PTMOD,5598
156,PTMOD,390321
135941,PTMOD,5566
119695,PTMOD,5566
5606,PTMOD,5494
5260,PTMOD,5500
81697,PTMOD,156
196335,PTMOD,5567
4893,PTMOD,5582
219487,PTMOD,408
127068,PTMOD,156
5566,PTMOD,2033
10000,PTMOD,3164
156,PTMOD,81341
5499,PTMOD,5933
442186,PTMOD,5566
119764,PTMOD,5567
57498,PTMOD,4914
596,PTMOD,5520
390174,PTMOD,5568
51422,PTMOD,2308
64682,PTMOD,1017
5518,PTMOD,779
55970,PTMOD,5578
6464,PTMOD,3480
408,PTMOD,390084
2242,PTMOD,55558
990,PTMOD,5524
26735,PTMOD,156
8881,PTMOD,85417
390431,PTMOD,408
91807,PTMOD,103910
390151,PTMOD,5568
572,PTMOD,10000
55799,PTMOD,5529
2771,PTMOD,5568
58498,PTMOD,54776
138803,PTMOD,408
3991,PTMOD,5565
996,PTMOD,4085
10000,PTMOD,55012
5568,PTMOD,2793
219469,PTMOD,5568
390197,PTMOD,409
51422,PTMOD,3156
390892,PTMOD,5568
57369,PTMOD,5595
23411,PTMOD,4609
5568,PTMOD,127077
53632,PTMOD,84335
7484,PTMOD,8322
138882,PTMOD,5568
5568,PTMOD,390167
408,PTMOD,79345
5533,PTMOD,776
2892,PTMOD,5501
2737,PTMOD,8452
81127,PTMOD,5566
135924,PTMOD,409
5519,PTMOD,93589
5261,PTMOD,5499
5335,PTMOD,695
51701,PTMOD,6932
5529,PTMOD,781
5568,PTMOD,9706
1407,PTMOD,5562
3727,PTMOD,5600
4659,PTMOD,5592
781,PTMOD,55012
5507,PTMOD,5257
1942,PTMOD,1969
5592,PTMOD,779
5568,PTMOD,390445
1387,PTMOD,814
28227,PTMOD,93589
126370,PTMOD,156
3784,PTMOD,6558
815,PTMOD,9586
6197,PTMOD,90673
9134,PTMOD,29945
1432,PTMOD,2099
100132074,PTMOD,1017
477,PTMOD,5568
5566,PTMOD,403274
408,PTMOD,26707
8503,PTMOD,842
5567,PTMOD,144125
409,PTMOD,81285
842,PTMOD,207
51422,PTMOD,51719
408,PTMOD,441639
156,PTMOD,127069
340980,PTMOD,5567
8737,PTMOD,8517
2264,PTMOD,57154
5801,PTMOD,5603
89801,PTMOD,91860
84126,PTMOD,57697
10413,PTMOD,7159
219464,PTMOD,408
3551,PTMOD,8660
80326,PTMOD,8325
817,PTMOD,9586
128367,PTMOD,5566
472,PTMOD,7013
6773,PTMOD,6772
119764,PTMOD,409
10498,PTMOD,440686
4067,PTMOD,2209
5527,PTMOD,27092
5516,PTMOD,778
7486,PTMOD,5591
5562,PTMOD,1408
5591,PTMOD,7486
5566,PTMOD,390038
6548,PTMOD,6195
219479,PTMOD,5567
25,PTMOD,6714
131890,PTMOD,643
1850,PTMOD,5602
5933,PTMOD,595
5567,PTMOD,401994
3717,PTMOD,5291
100132074,PTMOD,1454
5568,PTMOD,4991
1846,PTMOD,5599
156,PTMOD,79310
6011,PTMOD,2833
369,PTMOD,5568
6262,PTMOD,5518
4792,PTMOD,1459
6772,PTMOD,5595
219484,PTMOD,157
5144,PTMOD,5567
6500,PTMOD,1026
338674,PTMOD,409
7867,PTMOD,1432
783,PTMOD,5568
26493,PTMOD,156
27330,PTMOD,90673
11059,PTMOD,5156
5501,PTMOD,51806
341568,PTMOD,5567
3716,PTMOD,5296
5567,PTMOD,390152
10856,PTMOD,10919
347169,PTMOD,5566
390078,PTMOD,5567
5567,PTMOD,391211
2099,PTMOD,5601
157,PTMOD,401666
2100,PTMOD,1432
8517,PTMOD,3667
786,PTMOD,5568
5568,PTMOD,403274
9134,PTMOD,996
1977,PTMOD,538
28227,PTMOD,778
816,PTMOD,27091
6714,PTMOD,10642
8322,PTMOD,2776
26476,PTMOD,157
120793,PTMOD,5568
5567,PTMOD,810
54434,PTMOD,5587
891,PTMOD,991
207,PTMOD,55844
162998,PTMOD,156
8491,PTMOD,4214
10891,PTMOD,5564
341418,PTMOD,157
156,PTMOD,158131
5566,PTMOD,390061
1845,PTMOD,1432
156,PTMOD,285659
5568,PTMOD,338662
390152,PTMOD,5566
1388,PTMOD,5568
5501,PTMOD,27102
157,PTMOD,390648
1844,PTMOD,5602
207,PTMOD,4846
6194,PTMOD,440686
10000,PTMOD,5140
5501,PTMOD,9254
81470,PTMOD,157
2064,PTMOD,1500
283159,PTMOD,409
92597,PTMOD,6788
8324,PTMOD,7476
2263,PTMOD,57154
390093,PTMOD,5568
156,PTMOD,219431
127074,PTMOD,408
138883,PTMOD,5566
2736,PTMOD,5568
409,PTMOD,256892
1432,PTMOD,6885
2892,PTMOD,5500
2892,PTMOD,5499
81300,PTMOD,5566
409,PTMOD,390436
26529,PTMOD,5566
6011,PTMOD,729230
5566,PTMOD,27092
5923,PTMOD,5568
85417,PTMOD,8881
5594,PTMOD,596
5524,PTMOD,8202
5600,PTMOD,2355
9212,PTMOD,3619
6667,PTMOD,6199
5564,PTMOD,1408
27091,PTMOD,5519
5600,PTMOD,8061
55799,PTMOD,55012
409,PTMOD,26531
5567,PTMOD,341418
283297,PTMOD,408
81327,PTMOD,409
409,PTMOD,127623
401992,PTMOD,408
5566,PTMOD,390063
817,PTMOD,1385
390081,PTMOD,409
5346,PTMOD,5592
4067,PTMOD,9846
2697,PTMOD,207
80233,PTMOD,55215
1785,PTMOD,6714
5526,PTMOD,778
783,PTMOD,5526
5567,PTMOD,1388
2535,PTMOD,7478
2264,PTMOD,23327
5521,PTMOD,3654
284521,PTMOD,157
4086,PTMOD,4087
1457,PTMOD,139341
409,PTMOD,254879
1326,PTMOD,5604
4915,PTMOD,10019
5533,PTMOD,8881
5567,PTMOD,79310
5567,PTMOD,26533
5566,PTMOD,79345
51433,PTMOD,5534
5530,PTMOD,64682
5522,PTMOD,3654
4803,PTMOD,4914
545,PTMOD,11200
8324,PTMOD,7473
6300,PTMOD,3726
391194,PTMOD,408
5567,PTMOD,2891
4633,PTMOD,340156
127068,PTMOD,5567
128366,PTMOD,157
219432,PTMOD,408
8555,PTMOD,25847
408,PTMOD,3579
390075,PTMOD,5566
5568,PTMOD,51780
5571,PTMOD,4303
219479,PTMOD,408
658,PTMOD,4086
81168,PTMOD,408
6732,PTMOD,10929
408,PTMOD,26737
285659,PTMOD,5568
390154,PTMOD,5567
2177,PTMOD,2189
85366,PTMOD,5063
31,PTMOD,51422
390648,PTMOD,5567
5567,PTMOD,26740
5566,PTMOD,2892
983,PTMOD,80315
8863,PTMOD,8945
5568,PTMOD,2735
817,PTMOD,6332
5530,PTMOD,4775
5566,PTMOD,390321
25847,PTMOD,9133
5566,PTMOD,782
5568,PTMOD,441933
1326,PTMOD,10000
51719,PTMOD,5562
482,PTMOD,5568
57154,PTMOD,2261
157,PTMOD,219865
390275,PTMOD,5568
3702,PTMOD,30009
157,PTMOD,390038
207,PTMOD,3667
219981,PTMOD,408
7932,PTMOD,5567
390083,PTMOD,409
5347,PTMOD,29127
5567,PTMOD,119772
3577,PTMOD,2869
57521,PTMOD,10000
4780,PTMOD,5598
5566,PTMOD,219870
57521,PTMOD,208
5568,PTMOD,26539
6300,PTMOD,5608
408,PTMOD,442186
10488,PTMOD,207
2770,PTMOD,5582
785,PTMOD,55012
6714,PTMOD,1003
162998,PTMOD,408
81392,PTMOD,157
408,PTMOD,81392
92335,PTMOD,5563
6196,PTMOD,79660
5566,PTMOD,390151
157,PTMOD,390064
157,PTMOD,26211
572,PTMOD,5530
7068,PTMOD,5594
5567,PTMOD,116444
284383,PTMOD,5566
81392,PTMOD,408
6464,PTMOD,2065
868,PTMOD,5290
219473,PTMOD,408
8881,PTMOD,1017
157,PTMOD,79541
10369,PTMOD,5527
219436,PTMOD,408
7855,PTMOD,2776
5566,PTMOD,403282
7297,PTMOD,8503
148327,PTMOD,57172
4792,PTMOD,5610
3276,PTMOD,4091
5525,PTMOD,775
5894,PTMOD,5566
994,PTMOD,5600
390439,PTMOD,5566
156,PTMOD,390433
10000,PTMOD,5208
5567,PTMOD,8590
64223,PTMOD,9776
5348,PTMOD,5567
2776,PTMOD,8322
81617,PTMOD,5563
121275,PTMOD,5567
490,PTMOD,5568
286362,PTMOD,156
10746,PTMOD,5062
10454,PTMOD,6416
219958,PTMOD,5566
81696,PTMOD,408
816,PTMOD,785
157,PTMOD,119694
5578,PTMOD,2788
4846,PTMOD,207
148327,PTMOD,25865
3985,PTMOD,1073
5747,PTMOD,137970
409,PTMOD,81466
775,PTMOD,5532
5518,PTMOD,6199
5564,PTMOD,29904
26338,PTMOD,5568
81797,PTMOD,408
5255,PTMOD,5499
5568,PTMOD,219493
7484,PTMOD,8326
5579,PTMOD,59345
27092,PTMOD,5525
408,PTMOD,219865
1326,PTMOD,1147
7976,PTMOD,7482
5771,PTMOD,3718
115,PTMOD,5566
817,PTMOD,5141
2308,PTMOD,5602
156,PTMOD,119774
2932,PTMOD,84699
219959,PTMOD,157
6093,PTMOD,103910
6732,PTMOD,6427
26707,PTMOD,409
340156,PTMOD,4635
403273,PTMOD,408
782,PTMOD,5519
2829,PTMOD,2868
4916,PTMOD,25759
5598,PTMOD,6197
29945,PTMOD,9232
156,PTMOD,390155
5568,PTMOD,127069
9051,PTMOD,25
156,PTMOD,219437
5530,PTMOD,572
5527,PTMOD,783
6788,PTMOD,5521
408,PTMOD,283694
6237,PTMOD,5582
5291,PTMOD,3716
219431,PTMOD,156
208,PTMOD,9586
208,PTMOD,10488
5566,PTMOD,219869
7157,PTMOD,204851
283111,PTMOD,157
81448,PTMOD,409
408,PTMOD,219981
10645,PTMOD,5563
5347,PTMOD,132864
10403,PTMOD,4751
817,PTMOD,59285
26245,PTMOD,5566
84699,PTMOD,817
2903,PTMOD,5501
5781,PTMOD,7410
5568,PTMOD,390892
157,PTMOD,256144
403273,PTMOD,156
408,PTMOD,26534
5501,PTMOD,785
5568,PTMOD,26476
81285,PTMOD,408
8322,PTMOD,7476
5566,PTMOD,135941
5566,PTMOD,390264
6921,PTMOD,3091
338662,PTMOD,408
219482,PTMOD,157
390075,PTMOD,5568
5523,PTMOD,10369
5567,PTMOD,125963
7189,PTMOD,2263
26188,PTMOD,5567
1500,PTMOD,2064
156,PTMOD,26529
996,PTMOD,898
79473,PTMOD,5567
5566,PTMOD,441308
10627,PTMOD,4659
5578,PTMOD,55970
8392,PTMOD,5566
401994,PTMOD,156
5567,PTMOD,2792
390077,PTMOD,5567
5603,PTMOD,2100
5567,PTMOD,119774
51433,PTMOD,10459
4087,PTMOD,657
5571,PTMOD,2998
7189,PTMOD,8408
23327,PTMOD,2264
2065,PTMOD,399694
89780,PTMOD,8324
1399,PTMOD,613
5566,PTMOD,144125
22800,PTMOD,5582
817,PTMOD,6324
5566,PTMOD,120586
390648,PTMOD,408
26658,PTMOD,409
5566,PTMOD,776
1386,PTMOD,9252
390162,PTMOD,5566
219952,PTMOD,408
10369,PTMOD,5566
3952,PTMOD,6774
974,PTMOD,4067
390445,PTMOD,5568
282775,PTMOD,157
81300,PTMOD,5567
346517,PTMOD,5567
9134,PTMOD,5934
442191,PTMOD,409
401666,PTMOD,5568
119774,PTMOD,409
5532,PTMOD,8697
5568,PTMOD,2782
7157,PTMOD,387893
390174,PTMOD,156
2534,PTMOD,6608
207,PTMOD,28227
5163,PTMOD,5160
283092,PTMOD,5568
5837,PTMOD,51806
93589,PTMOD,5528
3630,PTMOD,26291
5566,PTMOD,492
409,PTMOD,128360
5260,PTMOD,5836
5593,PTMOD,84699
5894,PTMOD,5579
5293,PTMOD,842
408,PTMOD,346525
5568,PTMOD,219436
409,PTMOD,283694
4085,PTMOD,51529
390883,PTMOD,5567
3316,PTMOD,6300
138805,PTMOD,157
5571,PTMOD,1408
283093,PTMOD,408
409,PTMOD,403273
5566,PTMOD,346525
119772,PTMOD,5568
283160,PTMOD,156
391189,PTMOD,157
156,PTMOD,341416
59284,PTMOD,5568
10645,PTMOD,51422
572,PTMOD,5534
5603,PTMOD,3726
8317,PTMOD,4172
5593,PTMOD,6662
91,PTMOD,4088
2535,PTMOD,7471
219982,PTMOD,5567
9252,PTMOD,64764
127074,PTMOD,157
5567,PTMOD,138805
4089,PTMOD,7046
5566,PTMOD,282775
5566,PTMOD,5465
4193,PTMOD,5156
26595,PTMOD,409
5291,PTMOD,7297
5522,PTMOD,10413
5590,PTMOD,8514
7525,PTMOD,2534
5562,PTMOD,32
285955,PTMOD,995
408,PTMOD,143496
390190,PTMOD,5566
5567,PTMOD,3784
148327,PTMOD,5595
89801,PTMOD,2997
135946,PTMOD,157
7046,PTMOD,4089
5260,PTMOD,5837
85417,PTMOD,51343
4215,PTMOD,8517
4085,PTMOD,25847
79310,PTMOD,408
8517,PTMOD,3661
219958,PTMOD,5567
5255,PTMOD,5837
5566,PTMOD,338751
5567,PTMOD,127059
25937,PTMOD,5500
1432,PTMOD,1847
6714,PTMOD,9855
51701,PTMOD,2309
130075,PTMOD,157
408,PTMOD,26219
208,PTMOD,5296
5208,PTMOD,208
5566,PTMOD,343563
778,PTMOD,5520
54776,PTMOD,4636
390064,PTMOD,5568
401665,PTMOD,5567
409,PTMOD,79473
2932,PTMOD,148327
10459,PTMOD,8881
2264,PTMOD,868
5525,PTMOD,59283
128366,PTMOD,156
5566,PTMOD,341418
7157,PTMOD,6300
3717,PTMOD,6775
9759,PTMOD,814
282763,PTMOD,5567
781,PTMOD,5518
5501,PTMOD,27092
157,PTMOD,390326
5568,PTMOD,784
2783,PTMOD,5578
8387,PTMOD,5566
10498,PTMOD,5600
25759,PTMOD,25
1017,PTMOD,1027
8517,PTMOD,8915
57172,PTMOD,1385
5566,PTMOD,2890
5567,PTMOD,81168
1388,PTMOD,5593
8517,PTMOD,3665
5566,PTMOD,127066
7478,PTMOD,8324
7477,PTMOD,8323
783,PTMOD,5516
127077,PTMOD,157
5305,PTMOD,9475
91807,PTMOD,4634
6300,PTMOD,2355
392390,PTMOD,5567
2773,PTMOD,5579
440275,PTMOD,4792
5534,PTMOD,991
4067,PTMOD,8503
219484,PTMOD,409
23239,PTMOD,207
890,PTMOD,5925
409,PTMOD,144125
157,PTMOD,401992
6093,PTMOD,54776
5566,PTMOD,26494
1003,PTMOD,3791
282775,PTMOD,5568
784,PTMOD,28227
127066,PTMOD,408
5568,PTMOD,138802
64682,PTMOD,5530
5566,PTMOD,401993
5747,PTMOD,1630
208,PTMOD,5523
89941,PTMOD,5071
408,PTMOD,390059
7706,PTMOD,23586
3725,PTMOD,6300
92335,PTMOD,5571
83737,PTMOD,5601
5595,PTMOD,9475
1432,PTMOD,4303
26538,PTMOD,157
8322,PTMOD,7484
902,PTMOD,1017
156,PTMOD,254879
4633,PTMOD,91807
409,PTMOD,390081
219960,PTMOD,157
4067,PTMOD,2212
156,PTMOD,26532
7867,PTMOD,5600
156,PTMOD,119764
10000,PTMOD,5291
390649,PTMOD,156
26341,PTMOD,5568
7430,PTMOD,5579
8877,PTMOD,5578
1386,PTMOD,5501
207,PTMOD,5520
5603,PTMOD,6885
409,PTMOD,390271
1457,PTMOD,3054
5567,PTMOD,51780
5568,PTMOD,9776
5771,PTMOD,3717
5568,PTMOD,8388
8651,PTMOD,3643
5501,PTMOD,25937
409,PTMOD,391109
390077,PTMOD,409
84335,PTMOD,5564
10369,PTMOD,5515
23417,PTMOD,5565
138804,PTMOD,5566
5566,PTMOD,219487
390264,PTMOD,408
5566,PTMOD,5255
157,PTMOD,124538
81472,PTMOD,157
1454,PTMOD,100132074
898,PTMOD,5934
775,PTMOD,5567
5566,PTMOD,120066
128366,PTMOD,5566
2783,PTMOD,5568
5516,PTMOD,51135
390151,PTMOD,156
5156,PTMOD,5336
26219,PTMOD,156
5567,PTMOD,26692
5568,PTMOD,2353
3727,PTMOD,5603
729230,PTMOD,131890
23586,PTMOD,7706
5502,PTMOD,5568
1857,PTMOD,2776
1111,PTMOD,993
122742,PTMOD,157
81318,PTMOD,5568
5571,PTMOD,92335
6198,PTMOD,3725
29882,PTMOD,8556
51434,PTMOD,9133
4303,PTMOD,5563
1111,PTMOD,9212
994,PTMOD,5603
10368,PTMOD,5567
219431,PTMOD,408
5582,PTMOD,2783
8555,PTMOD,29945
627,PTMOD,4915
9776,PTMOD,5516
157,PTMOD,8386
207,PTMOD,64764
10891,PTMOD,5571
4605,PTMOD,8900
3718,PTMOD,8503
816,PTMOD,466
390327,PTMOD,5566
156,PTMOD,390265
5567,PTMOD,2735
10368,PTMOD,5515
466,PTMOD,816
391114,PTMOD,5568
1017,PTMOD,5933
5566,PTMOD,219968
10798,PTMOD,156
408,PTMOD,26682
5156,PTMOD,57154
219477,PTMOD,157
2100,PTMOD,5566
5529,PTMOD,59283
55844,PTMOD,207
776,PTMOD,5592
5566,PTMOD,403278
409,PTMOD,120065
409,PTMOD,390093
5608,PTMOD,5494
5519,PTMOD,782
898,PTMOD,51434
90673,PTMOD,2997
5296,PTMOD,4067
403274,PTMOD,409
6850,PTMOD,118788
4994,PTMOD,157
7473,PTMOD,8324
390437,PTMOD,157
5499,PTMOD,64764
390079,PTMOD,409
729759,PTMOD,156
6197,PTMOD,9088
3726,PTMOD,6300
84699,PTMOD,10000
5563,PTMOD,10891
5566,PTMOD,59285
2264,PTMOD,4734
409,PTMOD,338751
116443,PTMOD,5499
390038,PTMOD,5567
5527,PTMOD,207
156,PTMOD,219965
10744,PTMOD,8881
5609,PTMOD,51776
5568,PTMOD,81050
5564,PTMOD,23417
156,PTMOD,401666
84699,PTMOD,57172
51434,PTMOD,8556
207,PTMOD,4904
2932,PTMOD,10000
55012,PTMOD,55799
390079,PTMOD,5567
409,PTMOD,125958
283748,PTMOD,5594
28227,PTMOD,783
5210,PTMOD,5564
3265,PTMOD,6196
409,PTMOD,286365
23118,PTMOD,8517
1027,PTMOD,6502
8881,PTMOD,983
9252,PTMOD,6300
5566,PTMOD,6331
338675,PTMOD,5567
207,PTMOD,10488
5521,PTMOD,785
5527,PTMOD,9254
5566,PTMOD,781
7157,PTMOD,10524
5593,PTMOD,5330
5593,PTMOD,775
5603,PTMOD,1852
6262,PTMOD,5515
5595,PTMOD,2113
8835,PTMOD,3643
408,PTMOD,219870
390265,PTMOD,156
390648,PTMOD,409
7157,PTMOD,1111
51433,PTMOD,9133
5594,PTMOD,6195
408,PTMOD,391109
5519,PTMOD,781
55012,PTMOD,208
64764,PTMOD,5566
5595,PTMOD,2099
85417,PTMOD,64682
783,PTMOD,55844
5567,PTMOD,403274
5566,PTMOD,343171
29941,PTMOD,5170
408,PTMOD,338751
5567,PTMOD,482
390436,PTMOD,408
5591,PTMOD,207
5528,PTMOD,9254
5595,PTMOD,148327
4660,PTMOD,9475
545,PTMOD,672
2066,PTMOD,6776
5970,PTMOD,5568
776,PTMOD,5501
2892,PTMOD,5568
64682,PTMOD,10459
106821730,PTMOD,4638
5578,PTMOD,2782
5522,PTMOD,779
5500,PTMOD,785
5567,PTMOD,127068
106821730,PTMOD,340156
5500,PTMOD,9254
8395,PTMOD,6093
919,PTMOD,5777
472,PTMOD,50485
1459,PTMOD,1499
157,PTMOD,119678
5500,PTMOD,9451
5567,PTMOD,2309
4638,PTMOD,4633
7476,PTMOD,8324
127064,PTMOD,156
53358,PTMOD,2065
5568,PTMOD,390264
5568,PTMOD,5140
5603,PTMOD,2354
442184,PTMOD,5567
219464,PTMOD,156
286151,PTMOD,891
8536,PTMOD,1386
6331,PTMOD,5568
390321,PTMOD,157
1432,PTMOD,11221
5970,PTMOD,5567
6195,PTMOD,4904
2177,PTMOD,55215
3667,PTMOD,5293
390181,PTMOD,408
8061,PTMOD,1432
441608,PTMOD,409
93589,PTMOD,55012
157,PTMOD,341418
5500,PTMOD,5933
89801,PTMOD,163688
409,PTMOD,79295
127385,PTMOD,5567
28227,PTMOD,782
10744,PTMOD,64682
2893,PTMOD,5499
94235,PTMOD,5567
5566,PTMOD,3753
89780,PTMOD,7976
4137,PTMOD,5595
390067,PTMOD,157
121275,PTMOD,5568
5600,PTMOD,2309
156,PTMOD,390066
120066,PTMOD,5566
156,PTMOD,81282
59345,PTMOD,5579
163688,PTMOD,5500
7976,PTMOD,51384
5567,PTMOD,219874
5600,PTMOD,3726
5567,PTMOD,392138
5567,PTMOD,26496
5566,PTMOD,392138
401666,PTMOD,5566
7430,PTMOD,5566
409,PTMOD,143496
2775,PTMOD,8325
613,PTMOD,53358
6794,PTMOD,51422
2263,PTMOD,23327
3717,PTMOD,5290
4067,PTMOD,695
468,PTMOD,2932
409,PTMOD,7932
995,PTMOD,729597
219487,PTMOD,5568
26693,PTMOD,156
4991,PTMOD,5568
5566,PTMOD,81797
219957,PTMOD,5566
5566,PTMOD,390437
2355,PTMOD,5601
786,PTMOD,5519
81282,PTMOD,156
5582,PTMOD,2786
219965,PTMOD,408
5601,PTMOD,1846
51422,PTMOD,1080
5567,PTMOD,7430
784,PTMOD,5520
79317,PTMOD,156
6010,PTMOD,131890
132864,PTMOD,983
5566,PTMOD,138883
409,PTMOD,343173
408,PTMOD,390036
8388,PTMOD,156
3276,PTMOD,100132074
5567,PTMOD,282770
2316,PTMOD,6197
401667,PTMOD,5566
6199,PTMOD,5568
5521,PTMOD,783
816,PTMOD,59285
409,PTMOD,401667
4772,PTMOD,5566
55799,PTMOD,5522
5210,PTMOD,53632
5582,PTMOD,3845
138802,PTMOD,5567
8935,PTMOD,2534
5568,PTMOD,390078
468,PTMOD,9252
1020,PTMOD,84152
10393,PTMOD,5534
5502,PTMOD,5578
409,PTMOD,26333
5599,PTMOD,23411
100137049,PTMOD,5595
134083,PTMOD,5566
219484,PTMOD,5566
4792,PTMOD,27102
492,PTMOD,5568
28227,PTMOD,785
7471,PTMOD,8321
8061,PTMOD,5602
29882,PTMOD,9133
5500,PTMOD,1386
148327,PTMOD,5592
10000,PTMOD,1147
208,PTMOD,5293
6262,PTMOD,5566
572,PTMOD,5604
59283,PTMOD,5523
5528,PTMOD,5502
5527,PTMOD,778
643,PTMOD,156
5500,PTMOD,784
1975,PTMOD,6198
816,PTMOD,9586
483,PTMOD,5568
5521,PTMOD,786
4659,PTMOD,4636
5578,PTMOD,22800
4747,PTMOD,5600
8405,PTMOD,8452
810,PTMOD,5507
7430,PTMOD,6850
5521,PTMOD,207
5500,PTMOD,4636
5568,PTMOD,115
5567,PTMOD,5261
5568,PTMOD,26494
5603,PTMOD,1849
79324,PTMOD,156
341416,PTMOD,157
5568,PTMOD,120775
26531,PTMOD,157
1408,PTMOD,51422
219437,PTMOD,5568
59284,PTMOD,5519
246184,PTMOD,898
256892,PTMOD,157
4994,PTMOD,156
156,PTMOD,126370
5894,PTMOD,5580
55844,PTMOD,9254
5566,PTMOD,81050
894,PTMOD,5934
5606,PTMOD,5600
409,PTMOD,26496
83737,PTMOD,5156
5293,PTMOD,7297
5566,PTMOD,390191
4734,PTMOD,2264
775,PTMOD,5593
54361,PTMOD,8321
5500,PTMOD,59284
125963,PTMOD,5567
124538,PTMOD,5567
5568,PTMOD,282775
5563,PTMOD,5567
156,PTMOD,219959
284433,PTMOD,5568
119694,PTMOD,409
5593,PTMOD,468
5516,PTMOD,10000
5501,PTMOD,468
776,PTMOD,55012
253260,PTMOD,6198
5566,PTMOD,219957
3265,PTMOD,5595
91860,PTMOD,5500
408,PTMOD,390067
390437,PTMOD,408
2998,PTMOD,79660
156,PTMOD,391211
390199,PTMOD,157
5500,PTMOD,2902
5519,PTMOD,596
817,PTMOD,782
8326,PTMOD,7473
127064,PTMOD,408
157,PTMOD,219957
3643,PTMOD,25759
5566,PTMOD,286362
2868,PTMOD,3577
56848,PTMOD,5579
5526,PTMOD,10368
2997,PTMOD,5501
25833,PTMOD,1460
5524,PTMOD,4137
6885,PTMOD,5562
816,PTMOD,2891
59341,PTMOD,5583
55844,PTMOD,783
127074,PTMOD,5567
207,PTMOD,4843
401992,PTMOD,5567
5602,PTMOD,5469
3991,PTMOD,5567
5568,PTMOD,219482
8321,PTMOD,7473
57223,PTMOD,200186
995,PTMOD,285955
6300,PTMOD,1852
5976,PTMOD,23049
409,PTMOD,79317
409,PTMOD,282770
390,PTMOD,6093
409,PTMOD,127385
1432,PTMOD,2002
3551,PTMOD,6885
157,PTMOD,401994
6427,PTMOD,6732
10498,PTMOD,5566
9821,PTMOD,2475
409,PTMOD,390195
58498,PTMOD,4660
55799,PTMOD,5501
442184,PTMOD,5568
26737,PTMOD,156
5499,PTMOD,59284
1500,PTMOD,2241
8471,PTMOD,3643
5568,PTMOD,84699
10055,PTMOD,10054
816,PTMOD,6262
347169,PTMOD,409
157,PTMOD,391192
891,PTMOD,29945
5568,PTMOD,390142
5595,PTMOD,10000
5527,PTMOD,10000
408,PTMOD,81300
1026,PTMOD,8454
5603,PTMOD,2002
408,PTMOD,390883
128372,PTMOD,157
156,PTMOD,128366
5595,PTMOD,2697
387778,PTMOD,995
891,PTMOD,8697
983,PTMOD,995
5894,PTMOD,5592
2784,PTMOD,5579
5506,PTMOD,2997
5564,PTMOD,32
163688,PTMOD,90673
207,PTMOD,57521
2146,PTMOD,983
2263,PTMOD,64750
5605,PTMOD,5894
1388,PTMOD,8536
4773,PTMOD,2932
55012,PTMOD,783
390195,PTMOD,5568
6198,PTMOD,201163
219858,PTMOD,5566
156,PTMOD,390154
1017,PTMOD,1869
392309,PTMOD,157
157,PTMOD,282775
4843,PTMOD,207
11211,PTMOD,54361
5564,PTMOD,6794
119694,PTMOD,5566
1452,PTMOD,10297
5529,PTMOD,27092
409,PTMOD,81696
9475,PTMOD,2549
5567,PTMOD,81696
815,PTMOD,2317
27102,PTMOD,4793
5603,PTMOD,3725
5595,PTMOD,572
